_type,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1531641944706895874,2022-05-31 14:21:10+00:00,"Comme dit Geneviève, c’est ben beau chialer contre Legault, mais un moment donné faut se retrousser les manches afin de contribuer à proposer une alternative.

Merci et bonne campagne électorale Geneviève!","Comme dit Geneviève, c’est ben beau chialer contre Legault, mais un moment donné faut se retrousser les manches afin de contribuer à proposer une alternative.

Merci et bonne campagne électorale Geneviève!",1531641944706895874,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",21,17,358,4,1531641789836316678,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,1.5316417898363167e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1531641789836316678,2022-05-31 14:20:33+00:00,"Très heureux de compter Geneviève Deneault dans l’équipe conservatrice.

Une fille brillante, sociable et travaillante.

Elle saura aussi convaincre des électeurs qui n’ont pas l’habitude d’aller voter de sortir le 3 octobre prochain. https://t.co/ANGDF9ZUay","Très heureux de compter Geneviève Deneault dans l’équipe conservatrice.

Une fille brillante, sociable et travaillante.

Elle saura aussi convaincre des électeurs qui n’ont pas l’habitude d’aller voter de sortir le 3 octobre prochain. https://t.co/ANGDF9ZUay",1531641789836316678,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",160,70,778,20,1531641789836316678,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/FUF8CPgWAAoBUYw?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FUF8CPgWAAoBUYw?format=jpg&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1531623285238255616,2022-05-31 13:07:02+00:00,"Comme l’a suggéré le comité mis sur pied par le gouvernement de la CAQ, Comité sur la réalité policière, le Parti conservateur du Québec est convaincu que l’UPAC doit retourner sous le giron de la SQ.","Comme l’a suggéré le comité mis sur pied par le gouvernement de la CAQ, Comité sur la réalité policière, le Parti conservateur du Québec est convaincu que l’UPAC doit retourner sous le giron de la SQ.",1531623285238255616,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",8,13,155,1,1531620643128627200,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,1.5316230925267558e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1531623092526755840,2022-05-31 13:06:16+00:00,"Le commissaire actuel, Frédérick Gaudreault, était présent et au courant de la gestion illégale du Projet A et il n’a pas agi en conséquence.","Le commissaire actuel, Frédérick Gaudreault, était présent et au courant de la gestion illégale du Projet A et il n’a pas agi en conséquence.",1531623092526755840,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",4,12,139,0,1531620643128627200,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,1.531622838242771e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1531622838242770946,2022-05-31 13:05:15+00:00,"Plusieurs citoyens furent des victimes des dérapes de l’UPAC et de leur fabrication de preuves.

Certaines des personnes mentionnés comme responsables de ces coulages travaillent encore à l’UPAC.","Plusieurs citoyens furent des victimes des dérapes de l’UPAC et de leur fabrication de preuves.

Certaines des personnes mentionnés comme responsables de ces coulages travaillent encore à l’UPAC.",1531622838242770946,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",2,9,79,0,1531620643128627200,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,1.5316226314719928e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1531622631471992834,2022-05-31 13:04:26+00:00,"On se rappelle que plusieurs dossiers de l’UPAC ont essuyé des revers devant les tribunaux, avec comme conséquence que l’État doit composer avec de multiples poursuites directement liées à la mauvaise gestion de l’UPAC.","On se rappelle que plusieurs dossiers de l’UPAC ont essuyé des revers devant les tribunaux, avec comme conséquence que l’État doit composer avec de multiples poursuites directement liées à la mauvaise gestion de l’UPAC.",1531622631471992834,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",3,7,74,1,1531620643128627200,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,1.5316223478406676e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1531622347840667649,2022-05-31 13:03:18+00:00,"Les Québécois ont raison aujourd’hui d’être choqués d’un tel manque de professionnalisme.

Les contribuables paient, depuis la création de l’UPAC en 2011, entre 35 et 50 millions $ par année.","Les Québécois ont raison aujourd’hui d’être choqués d’un tel manque de professionnalisme.

Les contribuables paient, depuis la création de l’UPAC en 2011, entre 35 et 50 millions $ par année.",1531622347840667649,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",6,11,83,1,1531620643128627200,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,1.531621295175123e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1531621295175122946,2022-05-31 12:59:07+00:00,"Pire encore, la haute direction de l’UPAC aurait inventé de toutes pièces une enquête bidon pour faire prendre le blâme des coulages à trois personnes innocentes.","Pire encore, la haute direction de l’UPAC aurait inventé de toutes pièces une enquête bidon pour faire prendre le blâme des coulages à trois personnes innocentes.",1531621295175122946,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",3,9,72,2,1531620643128627200,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,1.5316212091457618e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1531621209145761792,2022-05-31 12:58:47+00:00,"- Mettre de la pression sur le politique pour que l’UPAC devienne un corps de police

- Mettre de la pression sur le DPCP pour faire approuver certains dossiers d’enquête","- Mettre de la pression sur le politique pour que l’UPAC devienne un corps de police

- Mettre de la pression sur le DPCP pour faire approuver certains dossiers d’enquête",1531621209145761792,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",3,11,56,0,1531620643128627200,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,1.5316206431286272e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1531620643128627200,2022-05-31 12:56:32+00:00,"On apprend que l’UPAC, sur une période de plusieurs années, a orchestré elle-même les fuites de documents d’enquêtes pour les raisons suivantes :

 - Mettre de la pression sur le politique pour renouveler le contrat du commissaire Lafrenière","On apprend que l’UPAC, sur une période de plusieurs années, a orchestré elle-même les fuites de documents d’enquêtes pour les raisons suivantes :

 - Mettre de la pression sur le politique pour renouveler le contrat du commissaire Lafrenière",1531620643128627200,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",30,52,289,3,1531620643128627200,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1531604508656156674,2022-05-31 11:52:25+00:00,"J’étais hier de passage dans les studios de CJAD, à l’émission d‘Elias Makos.

Mon message: ne tombons pas dans le piège de François Legault de nous chicaner contre les anglophones. L’heure est à unir les Québécois, pas les diviser.

https://t.co/p9fhgIin4w","J’étais hier de passage dans les studios de CJAD, à l’émission d‘Elias Makos.

Mon message: ne tombons pas dans le piège de François Legault de nous chicaner contre les anglophones. L’heure est à unir les Québécois, pas les diviser.

iheartradio.ca/cjad/audio/he-…",1531604508656156674,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",48,36,330,2,1531604508656156674,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,['https://www.iheartradio.ca/cjad/audio/he-s-polling-second-as-the-candidate-quebecers-want-as-premier-eric-duhaime-joins-elias-makos-live-in-studio-1.17895840'],['https://t.co/p9fhgIin4w'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1531397050872389633,2022-05-30 22:08:03+00:00,Conférence de presse - Annonce de candidats dans Montréal https://t.co/qj5AH023jW,Conférence de presse - Annonce de candidats dans Montréal twitter.com/i/broadcasts/1…,1531397050872389633,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",41,42,268,6,1531397050872389633,fr,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",https://periscope.tv,Periscope,['https://twitter.com/i/broadcasts/1mrGmaroApMGy'],['https://t.co/qj5AH023jW'],,,,,,,,,,
